Dominica	dəˈmɪnɪkə
Dominica	ˌdɒmɪˈniːkə
Dominican Republic	dɒmˌɪnɪkən ɹɪˈpʌblɪk
Don	dɒn
Don Quixote	dɒn ˈkwɪksəʊt
Don Quixote	ˌdɒn kiːˈhəʊtɪ
Donald	ˈdɒnəld
Donatist	ˈdɒnətɪst
Donatist	ˈdəʊnətɪst
Doncaster	ˈdɒnkæstəɹ
Donegal	ˈdʌnɪɡɔːl
Donegal	ˌdɒnɪˈɡɔːl
Donegal	ˌdʌnɪˈɡɔːl
Donna	ˈdɒnə
Donnean	ˈdʌnɪən
Donnesque	dʌnˈɛsk
Dorcas	ˈdɔːkəs
Dorset	ˈdɔːsɪt
Dover	ˈdəʊvə
Drew	dɹuː
Druidical	dɹuːˈɪdɪkəl
Dubonnet	djuːˈbɒneɪ
Duisburg	ˈdjuːsbɜːɡ
Dulwich	dʌlɪt͡ʃ
Dumbarton	dʌmˈbɑːtən
Dunbar	dʌnˈbɑː
Dunn	dʌn
Dunstable	dʌnstəbəl
Duquesne	djuːˈkeɪn
Durham	ˈdʌɹəm
Dutch auction	ˌdʌtʃ ˈɔːkʃən
Dvorak	ˈdvɔːʒæk
Dvorak	ˈdvɔːʒɑːk
Dvořák	dvəʊˈɹɑːk
Dwight	ˈdwaɪt
Dyophysite	dʌɪˈɒfəzʌɪt
Dáil Éireann	dɔɪ̯l ˈɛə̯ɹən
Ealing	iːlɪŋ
East Timorese	ˈiːst tɪməɹiːz
East Turkestan	isːt ˌtɜːkɪˈstɑːn
Eastcote	iːstkət
Easter Bunny	ˈiːstə ˈbʌni
Eastern Nagari	ˈiːstən ˈnɑːɡəɹɪ
Ebert	ˈiːbɜːt
Ecuador	ˈɛkwədɔː
Edale	iːdeɪl
Edam	ˈiːdæm
Eddic	ˈɛdɪk
Edgware	ɛd͡ʒwɛə
Ediacaran	ɛdiˈakəɹən
Edinburgh	ˈɛdnbəɹə
Edinburgh	ˈɛdɪnbəɹə
Edinburgh	ˈɛdɪnbɹə
Edmonton	ˈɛdməntən
Eeyorish	ˈiːɔːɹɪʃ
Egeria	ɪˈdʒɪəɹɪə
Egypt	ˈiːdʒɪpt
Eiffel	ˈaɪfəl
Einsiedeln	ˈʌɪnziːdəln
El Clásico	ˌɛl ˈklasɪkəʊ
El Salvador	ɛl ˈsælvədɔː
Eleazar	ɛliˈeɪzə
Elephant and Castle	ˈɛləfənt ənd kɑːsəl
Eling	ˈiːlɪŋ
Elsecar	ˈɛlsɪkɑː
Eltham	ˈɛltəm
Emesa	ˈɛməsə
Emesa	ˈɛmɛsə
Emesene	ˈɛməˌsiːn
Enfield	ɛnfiːld
England	ˈɪŋɡlənd
England	ˈɪŋɡələnd
English	ˈɪŋɡlɪʃ
English	ˈɪŋɡəlɪʃ
Englishry	ˈɪŋɡlɪʃɹi
Epicurean	ˌɛpɪkjʊəˈɹiːən
Epicurus	ˌepɪˈkjʊəɹəs
Epirot	ɪˈpʌɪɹət
Epsom	ɛpsəm
Erasmine	ɪˈɹazmʌɪn
Erastian	ɪˈɹastɪən
Eretria	əˈɹiːtɹiə
Erith	ˈiːɹɪθ
Ernest	ˈɜːnɪst
Erskine	ˈəːskɪn
Esau	ˈiːsɔː
Esbjerg	ˈɛsbjɜː
Esbjerg	ˈɛsbjɜːɡ
Esher	iːʃə
Esmeralda	ɛzməˈɹɑːldə
Essex	ˈɛsɪks
Esthonia	ɛsˈtəʊniə
Esthonia	ɛsˈθəʊniə
Estonia	ɛsˈtəʊniə
Etnean	ɛtˈniːən
Eton	ˈiːtən
Eton	ˈiːʔn̩
Etonian	iːˈtəʊniːən
Euclidean	juːˈklɪdiən
Eugene	ˈjuːd͡ʒin
Euroclydon	jʊˈɹɒklɪdən
Europanto	jʊəɹəˈpæntəʊ
Europe	ˈjɔːɹəp
Europe	ˈjʊəɹəp
European	ˌjʊəɹəˈpiːən
European	ˌjʊəɹəˈpɪən
Eurovision	ˈjʊəɹəˌvɪʒən
Euxton	ɛkstən
Ewell	ˈjuːl
Ewell	ˈjuːəl
Exodus	ˈɛksədəs
Facebook	ˈfeɪsbʊk
Fairlie	fɛːli
Famagusta	ˌfæməˈɡʊstə
Farnborough	fɑːnbəɹə
Farnham	fɑːnəm
Faroe	ˈfɛəɹəʊ
Faroe	ˈfɛːɹəʊ
Fata Morgana	ˌfɑːtə mɔːˈɡɑːnə
February	ˈfɛbjʊəɹi
February	ˈfɛbɹi
February	ˈfɛbɹəɹi
February	ˈfɛbɹʊəɹi
Febuary	ˈfɛbjʊəɹi
Fezzan	fəˈzæn
Fezzan	fɛˈzæn
Fezzan	fɛˈzɑːn
Fibonacci	fiːbəʊˈnɑːtʃi
Fidel	fɪˈdel
Fido	ˈfaɪdəʊ
Fielding	fiːldɪŋ
Fiji	fiːˈdʒiː
Fiji	ˈfiːdʒiː
Finchley	fɪnt͡ʃli
Finland	ˈfɪnlənd
Finnmark	fɪnmɑːk
Finsbury	fɪnzbəɹi
Finsbury Park	fɪnzbəɹi pɑːk
Flanders	ˈflɑːndəz
Flaubertian	fləʊˈbɜːtɪən
Flavian	ˈfleɪvɪən
Fleet Street	ˈfliːt ˌstɹiːt
Flintshire	ˈflɪntʃə
Floréal	ˈflɔːɹɪəl
Formosa	fɔːˈməʊsə
Fort-de-France	ˌfɔː də ˈfɹɑːns
Fort-de-France	ˌfɔː də ˈfɹɒ̃s
Foulness	faʊlˈnɛs
France	fɹæns
France	fɹɑːns
Frances	ˈfɹænsɪz
Francis	ˈfɹænsɪs
Franglais	ˈfɹɒŋɡleɪ
Fred Karno's army	fɹed ˈkɑːnəʊz ɑːmiː
Freiburg	fɹaɪbɜːɡ
French	fɹɛnt͡ʃ
French	fɹɛnʃ
French Polynesia	ˈfɹɛntʃ pɒlɪˈniːziə
French Polynesia	ˈfɹɛntʃ pɒlɪˈniːʃə
French Polynesia	ˈfɹɛntʃ pɒlɪˈniːʒə
French maid	fɹɛnt͡ʃ meɪd
Frenchly	ˈfɹɛntʃli
Freudian slip	ˌfɹɔɪdɪən ˈslɪp
Friesland	ˈfɹiːzlənd
Frimaire	fɹɪˈmɛː
Frocester	fɹɒstə
Fructidor	ˈfɹʊktɪdɔː
Fuegian	fjuːˈiːdʒɪən
Fuegian	ˈfweɪdʒɪən
Fujiyama	ˌfuːdʒɪˈjɑːmə
Fulwell	fʊlwɛl
Führer	ˈfjʊəɹə
Gabonese	ɡæbəˈniːz
Gaborone	ˌɡæbəˈɹəʊni
Gadarene	ˈɡadəɹiːn
Gaddafi	ɡəˈdæfi
Galen	ˈɡeɪlən
Gallophone	ɡæləˌfəʊn
Ganesha	ɡəˈneɪʃə
Gangnam	ˈɡæŋnæm
Garda	ˈɡɑːdə
Gardaí	ɡɑːˈdiː
Gascoigne	ɡæskɔɪn
Gav	ɡæv
Gay-Lussac	ɡeɪˈluːsæk
Gdańsk	ɡəˈdænsk
Genoa	dʒɛnˈəʊə
Genoa	ˈdʒɛnəʊə
George	dʒɔːdʒ
Georgeson	ˈdʒɔːdʒsən
Georgia	ˈdʒɔːdʒə
Georgina	dʒɔːˈdʒiːnə
Gerard	ˈd͡ʒɛɹɑːd
German Sea	ˌd͡ʒɜːmən ˈsiː
Germanic	d͡ʒɜːˈmænɪk
Germany	ˈd͡ʒɜːməni
Germinal	ˈdʒɜːmɪnəl
Ghana	ˈɡɑːnə
Gibraltarian	dʒɪbɹɔːlˈtɛəɹiən
Gidea Park	ɡɪdiə pɑːk
Gillard	ˈɡɪləd
Giro d'Italia	ˌdʒɪəɹəʊ d‿ɪˈtaljə
Gironde	dʒɪˈɹɒnd
Gironde	ʒɪˈɹɒnd
Gitmo	ˈɡɪtməʊ
Glagolitic	ˌɡlæɡəʊˈlɪtɪk
Glasto	ˈɡlæstəʊ
Glaswegian	ɡlazˈwiːdʒən
Gnosticism	ˈnɒstɪsɪzəm
God	ɡɒd
God	ɡɔːd
Golaghat	ˈɡoʊləˌɡɑːt
Golconda	ɡɒlˈkɒndə
Gold	ɡəʊld
Golden	ˈɡəʊldən
Golders Green	ɡəʊldəz ɡɹiːn
Golgotha	ɡɒlˈɡɒθə
Golgotha	ˈɡɒlɡəθə
Gosford	ɡɒsfəd
Gothenburg	ˈɡɒθn̩bɜːɡ
Gough	ɡɒf
Gozo	ˈɡəʊzəʊ
Graecity	ˈɡɹiːsɪti
Graham	ɡɹæm
Graham	ˈɡɹeɪəm
Grant	ɡɹɑːnt
Greater Caucasus	ˈɡɹeɪtə ˈkɔːkəsəs
Green Street Green	ɡɹiːn stɹiːt ɡɹiːn
Greenford	ɡɹiːnfəd
Greenland	ˈɡɹiːnlænd
Greenland	ˈɡɹiːnlənd
Grenada	ɡɹəˈneɪdə
Grenoble	ɡɹəˈnəʊbəl
Gross	ɡɹəʊs
Grove Park	ɡɹəʊv pɑːk
Guadalajara	ˌɡwɑːdələˈhɑːɹə
Guadalquivir	ˌɡwɑːdəlkɪˈvɪə
Guadeloupe	ɡwɑːdəˈluːp
Guadiana	ˌɡwɑːdɪˈɑːnə
Guam	ɡwæm
Guam	ɡwɑːm
Guam	ɡwɒm
Guatemala	ˌɡwɑːtəˈmɑːlə
Guernsey	ˈɡɜːnzi
Guildhall	ɡɪldhɔːl
Guillain-Barré syndrome	ˈɡiːlæn ˈbɑɹeɪ ˈsɪndɹəʊm
Gunnersbury	ɡʌnəzbɹi
Guyana	ɡaɪˈænə
Guyana	ɡaɪˈɑːnə
Gypsy	ˈd͡ʒɪpsi
Gyumri	ˈɡjʊmɹi
Habakkuk	həˈbækək
Habakkuk	ˈhæbəkək
Hackney	hækni
Hadley Wood	hædli wʊd
Hainault	-oɫt
Hainault	heɪnɔɫt
Haiti	ˈheɪti
Haitian	ˈheɪʃən
Halab	hɑːˈlɑb
Haleb	hɑːˈleb
Halfpenny	ˈhɑːfˌpɛni
Halloween	ˌhaləʊˈiːn
Halloween	ˌhaləˈwiːn
Hamlet	ˈhæmlət
Hammersmith	hæməsmɪθ
Hampstead	hæmpstɛd
Hampton	hæmptən
Han	hæn
Hang	haŋ
Hanover	ˈhænəvə
Hants	ˈhænts
Hanukkah	ˈhænəkə
Hanukkah	ˈhʌnʊkə
Hanwell	hænwɛl
Hanworth	hænwɜːθ
Happisburgh	ˈheɪzbəɹə
Harefield	hɛːfiːld
Harewood	hɛːwʊd
Haringey	hæɹɪŋɡeɪ
Harlesden	hɑːɹlzdən
Harley Street	ˈhɑːli ˌstɹiːt
Harlington	hɑːlɪŋtən
Harrow	hæɹəʊ
Harrow Weald	hæɹəʊ wiːld
Hartford	hɑːtfəd
Haumeid	hɑʊˈmeɪɪd
Hausdorff	ˈhaʊsdɔːf
Haverhill	ˈheɪvəhɪl
Haverhill	ˈheɪvɹɪl
Havering	heɪvəɹɪŋ
Hawaii	həˈwaɪi
Hawkinge	hɔːkɪnd͡ʒ
Haymarket	heɪmɑːkɪt
Heath Robinsonian	hiːθɹɒbɪnˈsəʊnɪən
Hecate	ˈhɛkəti
Hegelian	heɪˈɡeɪlɪən
Hegelian	heɪˈɡiːlɪən
Hegelian	hɪˈɡiːlɪən
Heidelberg	ˈhaɪdəlbɜːɡ
Heinz 57	ˈhaɪnz ˌfɪfti ˌsɛvən
Heligoland	ˈhɛlɪɡəʊˌlənd
Hellenist	ˈhɛlənɪst
Hellenist	ˈhɛlɪnɪst
Hellenistic	ˈhɛlənɪstɪk
Hellespont	ˈhɛlɪspɒnt
Helvetia	helˈviːʃiə
Helvetia	helˈviːʃə
Hendon	hɛndən
Heraclea	ˌhɛɹəˈkliːə
Herculaneum	ˌhɜːkjuˈleɪniəm
Hereford	ˈhɛɹɨfəd
Herefordshire	ˈhɛɹəfədʃə
Herod	ˈhɛɹəd
Herodotus	həˈɹɒdətəs
Hertfordshire	ˈhɑːtfədʃə
Hertsmere	hɑːtsmɪə
Highbury	hʌɪbəɹi
Highgate	hʌɪɡeɪt
Highveld	ˈhʌɪfɛlt
Highveld	ˈhʌɪvɛld
Hillary	ˈhɪləɹi
Hillingdon	hɪlɪŋdən
Himalayas	ˌhɪməˈleɪəz
Hippocrates	hɪˈpɒkɹəˌtiːz
Hiroshima	hɪəɹəˈʃiːmə
Hiroshima	hɪəˈɹɒʃɪmə
Hmong	həˈmɒŋ
Hmong	ˈmɒŋ
Ho Chi Minh	həʊ tʃiː mɪn
Hobson-Jobson	ˌhɒbsənˈdʒɒbsən
Hodgkins	hɒd͡ʒkɪnz
Hodgkinson	hɒd͡ʒkɪnsən
Hodgson	hɒd͡ʒsən
Hohenzollern	ˌhəʊənˈzɒlən
Hokkaidō	hɒˈkaɪdəʊ
Holden	ˈhəʊldən
Holloway	hɒləweɪ
Holocaust	ˈhɒləkɔːst
Holofernes	hɒləˈfɜːniːz
Holy Rood	ˈhɒli ˈɹuːd
Holyhead	ˈhɒlihɛd
Holyrood	ˈhɒliɹuːd
Homburg	ˈhɒmbəːɡ
Homer	ˈhəʊmə
Homerton	hɒməɹtən
Homoean	hɒˈmiːən
Homoousion	hɒməʊˈuːzɪɒn
Honduras	hɒnˈdjʊəɹəs
Honolulu	ˌhɒnəˈluːluː
Hopkins	ˈhɒpkɪnz
Hornby	hɔːnbiː
Hornchurch	hɔːnt͡ʃɜːt͡ʃ
Hornsey	hɔːnzi
Horsham	hɔːʃəm
Hounslow	haʊnzləʊ
Hoxton	hɒkstən
Huguenot	ˈhjuːɡənəʊ
Humberside	ˈhʌmbəˌsaɪd
Humbert	ˈhʌmbət
Hungary	ˈhʌŋɡəɹi
Huntingdonshire	ˈhʌntɪŋdɵnʃə
Hyblaean	ˈhaɪˈbliːən
Hydra	ˈhaɪ̯dɹə
Hyundai	haɪˈʌndaɪ
I don't think	aɪ dəʊnt θɪŋk
I don't think so	aɪ dəʊnt θɪŋk səʊ
I'Anson	aɪˈænsən
I'll	al
I'll	aɪl
I'll	ɑːl
I'm blind	aɪm ˈblaɪnd
I'm deaf	aɪm ˈdɛf
Iatmul	ˈjɒtmʊl
Iberia	aɪˈbɪəɹiə
Ibiza	aɪˈbiːθə
Ibiza	ɪˈbiːθə
Icarus	ˈɪkəɹəs
Iceland	ˈaɪslənd
Ickenham	ɪkənəm
Igbo	ˈiːbəʊ
Il Duce	iːl ˈduːtʃeɪ
Ilford	ɪlfəd
Ilkeston	ˈɪlkəstən
Illyrian	ɪˈlɪəɹɪən
Illyromania	ɪˌlɪɹəʊˈmeɪniə
Ince	ˈɪns
Ind	ɪnd
Instagram	ˈɪnstəɡɹæm
International Phonetic Alphabet	ˌɪntəˈnæʃənəl fəˈnɛtɪk ˈælfəˌbɛt
Inupiak	ɪˈnʊpɪak
Iran	ɪˈɹæn
Iran	ɪˈɹɑːn
Iraq	ɪˈɹak
Iraq	ɪˈɹɑːk
Iron Age	ˈʌɪən eɪdʒ
Irv	ɜːv
Isaiah	aɪˈzaɪə
Ishikawa diagram	ˌɪʃɪˈkɑwɑ ˈdaɪəɡɹæm
Isiac	ˈaɪsɪak
Isiac	ˈɪsɪak
Islamicist	ɪzˈlamɪsɪst
Islamism	ˈɪzləmɪzəm
Isles of Scilly	ˈaɪlz əv ˈsɪli
Isleworth	ʌɪzəlwɜːθ
Islington	ɪzlɪŋtən
Islingtonian	ɪzlɪŋtəʊniən
Istro-	ˈɪstɹəʊ
Italic	ɪˈtalɪk
Italish	ɪˈtælɪʃ
Iver	ʌɪvə
Iztaccíhuatl	ˌɪstækˈsɪwætl̩
JC	d͡ʒeɪˈsiː
Jacobean	ˈdʒækəˌbiən
Jacobin	ˈdʒækəbɪn
Jaeger	ˈjeɪɡə
Janjaweed	dʒandʒəˈwiːd
January	ˈd͡ʒænjʊəɹi
Japanophile	dʒəˌpænəʊˈfaɪl
Japanophilia	dʒəˌpanəʊˈfɪlɪə
Japheth	ˈdʒeɪfɛð
Japheth	ˈdʒeɪfɛθ
Japheth	ˈdʒeɪfɪθ
Jason	ˈdʒeɪsən
Jasper	ˈdʒaspə
Javanese	dʒɑːvəˈniːz
Jaxartes	dʒækˈsɑːtiːz
Jericho	ˈd͡ʒɛɹɪkəʊ
Jesus jammies	ˈdʒiːzəs ˌdʒæmiːz
Jew-hatred	ˈdʒuːheɪtɹɪd
Jimbo	ˈdʒɪmbəʊ
Jimmer	ˈdʒɪmə
Jingzhe	t͡ʃ̝iŋˈt͡ʃ̙ʌ
Joan	dʒəʊn
Johannine	dʒəʊˈhænaɪn
Johor	dʒəʊˈhɔː
Jones	d͡ʒəʊnz
Josephine	ˈdʒəʊzəfiːn
Josephine	ˈdʒəʊzəfʌɪn
Jove	dʒəʊv
Judaism	ˈd͡ʒuːˌdeɪɪzəm
Judaist	ˈdʒuːˌdeɪɪst
Judeo-	dʒudiːəʊ
Juliet	ˈdʒuːlɪɛt
KS	keɪˈɛs
Kabylia	kəˈbɪlɪə
Kafka	ˈkæfkə
Kaikoura	kaɪˈkɔːrə
Kaiser	ˈkaɪzə
Kalashnikov	kəˈlæʃnɪˌkɒf
Kanazawa	ˌkanəˈzɑːwə
Kanye	ˈkænjeɪ
Kanye	ˈkɑːnjeɪ
Karabakh	kɑːɹəˈbɑːk
Karata	ˈkæɹætə
Karen	ˈkæɹən
Kartvelian	kɑːtˈviːlɪən
Kash	kæʃ
Katharevousa	ˌkaθəˈɹɛvuːsə
Katowice	ˌkatəˈviːtsə
Kazakhstan	ˈkæzəkstæn
Kazakhstan	ˈkɑːzəkstɑːn
Keanu	kiːˈɑːnuː
Keats	ˈkiːts
Keatsian	ˈkiːtsɪən
Keb	kɛb
Kelleher	ˈkɛlɪhə
Kennington	kɛnɪŋtən
Kensal Green	kɛnsəl ɡɹiːn
Kensington	kɛnzɪŋtən
Kentish	kɛntɪʃ
Kentish Town	kɛntɪʃ taʊn
Keown	kiːəʊn
Kerberos	ˈkɜːbəɹəs
Kerr	kɛə
Kerr	kɜː
Kew	kju
Khachaturian	ˌkɑːtʃəˈtʊəɹiən
Khamenei	ˌkɑːməneɪˈiː
Kharkiv	ˈkɑːkɪv
Khazar	kəˈzɑː
Khoekhoe	ˈkɔɪkɔɪ
Khoisan	ˈkɔɪsɑːn
Khomeini	kɒmˈeɪni
Khomeini	kəʊˈmeɪni
Khotanese	kəʊtəˈniːz
Kielty	kiːlti
Kieran	ˈkɪəˌɹɔːn
Kilburn	kɪlbəːn
Kildare	kɪlˈdɛə
Kingsbury	kɪŋzbəɹi
Kipchak	kɪpˈtʃɑːk
Kirghiz	ˈkɜːɡɪz
Kiribati	kiːɹɨˈbæs
Kiribati	ˈkiːɹɨbæs
Kiribati	ˌkiːɹɨˈbɑs
Kiribati	ˌkiːɹɨˈbɑti
Kiwi	ˈkiːˌwiː
Knidos	ˈknaɪdɒs
Knightsbridge	ˈnaɪtsbɹɪd͡ʒ
Kobe	ˈkəʊˌbeɪ
Kobe	ˈkəʊˌbiː
Koch	kɒx
Koch	kəʊk
Kolkata	kɒlˈkɑːtə
Kolkata	kɔːlˈkɑːtə
Kop	kɒp
Korea	kəˈɹiːə
Kosovo	ˈkɒsəvə
Kosovo	ˈkɒsəvəʊ
Kraken	ˈkɹækən
Kraken	ˈkɹɑːkən
Kraken Mare	ˈkɹakən ˈmɑːɹeɪ
Kuala Lumpur	kuˈɑːlə ˈlʊmpə
Kuala Lumpur	kuˈɑːlə ˈlʊmpʊə
Kuiper belt	ˈkaɪpəbɛlt
Kuiper belt	ˈkʌɪpə bɛlt
Kuomintang	kuːəʊmɪnˈtaŋ
Kushan	kʊˈʃɑːn
Kushan	ˈkʊʃɑːn
Kuwait	kjuːˈweɪt
Kyrgyz	ˈkɜːɡɪz
Kyrgyz	ˈkɪəɡɪz
Königsberg	ˈkɜːnɪɡzˌbɜːɡ
Künstlerroman	ˈkʊnstləɹəʊˌmɑːn
La Rochelle	ˌla ɹɒˈʃɛl
La Spezia	la ˈspɛtsɪə
La Trobe	lə ˈtɹəʊb
La Trobian	lə ˈtɹəʊbɪən
Labradoodle	ˈlæbɹəˌduːdl̩
Labrador	ˈlæbɹəˌdɔː
Labrador tea	ˈlæbɹədɔː ti
Ladino	ləˈdiːnəʊ
Lagos	ˈleɪɡɒs
Lake Chargoggagoggmanchauggagoggchaubunagungamaugg	tʃɑːɡɒɡˌəˌɡɒɡˌmanˈtʃaʊ̯ɡəɡɒɡtʃaʊ̯bʊˌnəɡʊŋɡəmɔːɡ
Laleham	leɪləm
Lambo	ˈlæmbəʊ
Lamborghini	ˈlæmbəɡini
Lancaster	ˈlaŋkəstə
Lancaster	ˈlænkæstə
Lancaster	ˈlæŋkəstə
Laney	ˈleɪni
Languedocian	lɒŋɡəˈdəʊsɪən
Languedocian	lɒŋɡəˈdəʊʃən
Lanzarote	ˌlænzəˈrɒti
Latin	ˈlætɪn
Latinization	ˌlætɪnaɪˈzeɪʃən
Latinize	ˈlætənaɪz
Latinize	ˈlætɪnaɪz
Latrocinium	ˌlætɹəˈsɪniəm
Latvia	ˈlætviə
Latvia	ˈlɑːtviə
Launceston	ˈlɑːnstən
Launceston	ˈlɔːnstən
Laurel and Hardy	ˈlɒɹəl ænd ˈhɑːdi
Laurel and Hardy	ˈlɔːɹəl ænd ˈhɑːdi
Laurentian	lɒˈɹɛnʃiən
Laurentian	lɒˈɹɛnʃən
Lausanne	ləʊˈzæn
Lawrentian	lɒˈɹɛnʃən
Lawton	lɔːtən
Lear	lɪə
Leatherhead	lɛðəhɛd
Leavesden	liːvzdən
Lebanese	lɛbəˈniːz
Leghorn	ˈlɛɡhɔːn
Leicestershire	ˈlɛstəʃə
Leiden	ˈlaɪdən
Leigh Delamere	liːˈdɛləmɪə
Leighton	ˈleɪtən
Leithead	liːθhɛd
Lenten	ˈlɛntən
Lenten fare	ˈlɛntən ˈfɛə
Leo	ˈliːəʊ
Leominster	ˈlɛmstə
Lesbos	ˈlɛzbɒs
Lettish	ˈlɛtɪʃ
Levi	ˈliːvaɪ
Levite	ˈliːvaɪt
Levy	ˈliːvi
Levy	ˈlɛvi
Lewisham	luːɪʃəm
Lexa	ˈlɛksə
Lexi	ˈlɛksi
Lexie	ˈlɛksi
Leyton	ˈleɪtən
Leytonstone	leɪtənstəʊn
Liechtenstein	ˈlɪktənstaɪn
Lier	lɪə
Liguria	lɪˈɡjʊəɹiə
Lilongwe	lɪˈlɒŋweɪ
Limehouse	lʌɪmhaʊs
Lindsay	ˈlɪndzi
Lisbonite	ˈlɪzbənaɪt
Livorno	lɪˈvɔːnəʊ
Ljubljana	ˌljʊbliˈɑːnə
Lloyd	lɔɪd
Lochiel	lɒxˈiːl
Logroño	lɒˈɡɹɒnjəʊ
Loki	ˈləʊki
Lombardy	ˈlɒmbədi
London-centric	lʌndənˈsɛntɹɪk
Londoner	ˈlʌndənə
Londongrad	ˈlʌndənɡɹad
Loochoo	ˈluːtʃuː
Loochooan	ˌluːˈtʃuːən
Lot	lɒt
Lotharingian	ləʊθəˈɹɪndʒɪən
Lowri	ləʊ̯ɹi
Lucian	ˈluːsɪən
Lucian	ˈluːʃən
Lucius	ˈluːsɪəs
Lucius	ˈluːʃəs
Luddite	ˈlʌdaɪt
Ludgate Hill	lʌdɡeɪt hɪl
Ludlow	ˈlʌdləʊ
Luger	ˈluːɡə
Lusophone	ˈluːsəˌfəʊn
Luton	luːtən
Luxembourg	ˈlʌksəmbɜːɡ
Luxembourgish	ˈlʌksəmˌbəːɡɪʃ
Lycian	ˈlɪsɪən
Lycian	ˈlɪʃən
Lycian	ˈlɪʃɪən
Mabinogion	ˌmæbəˈnoʊɡiən
MacDonald	məkˈdɒnəld
MacGyver	məˈɡaɪvə
MacMillan	məkˈmɪlən
Macedonia	ˌmæsəˈdəʊniə
Machiavellian	ˌmækiəˈvɛliən
Machiavellian	ˌmækjəˈvɛliən
Mackem	ˈmakəm
Maconochie	məˈkɒnəki
Maconochie	məˈkɒnəxi
Madagascar	-ɑː
Madagascar	madəˈɡaskə
Madrid	məˈdɹɪd
Maecenas	mʌɪˈsiːnəs
Mafia	ˈmæfiə
Magdeburg	ˈmaɡdəbɜːɡ
Magdeburgian	ˌmaɡdəˈbɜːɡɪən
Mahdi	ˈmɑːdi
Mahound	məˈhaʊnd
Mahound	məˈhuːnd
Maida Vale	meɪdə veɪl
Maidenhead	meɪdənhɛd
Mainz	maɪnts
Majesty	ˈmædʒəsti
Majesty	ˈmædʒɪsti
Makemake	ˈmɑkeˈmɑke
Malacca	məˈlækə
Malawi	məˈlɑːwi
Malay	məˈleɪ
Malay	ˌmeɪˈleɪ
Malayalam	mæləˈjɑːləm
Malaysia	məˈleɪziə
Malaysia	məˈleɪʒə
Maldives	ˈmɒldiːvs
Maldives	ˈmɔːldaɪvs
Maldives	ˈmɔːldiːvs
Mallarméan	ˌmalɑːˈmeɪən
Malmö	ˈmalməʊ
Malmö	ˈmɑːlməʊ
Malmö	ˈmɑːlmɜː
Malta	ˈmɔːltə
Maltese	mɒlˈtiːz
Maltese	mɔːlˈtiːz
Manchester	ˈmant͡ʃɪstə
Manchester	ˈmænt͡ʃɪstə
Mandinka	manˈdɪŋkə
Manila	məˈnɪlə
Manitoba	ˌmænɪˈtəʊbə
Marathon	ˈmæɹəθən
Marble Arch	mɑːbəl ˈɑːt͡ʃ
March	mɑːt͡ʃ
Marcha Real	ˌmɑːtʃə ɹeɪˈal
Marcha Real	ˌmɑːtʃə ɹeɪˈɑːl
Marcionism	ˈmɑːsɪənɪzəm
Marcionism	ˈmɑːʃənɪzəm
Margaret	-ət
Margaret	ˈmɑːɡəɹɪt
Margaret	ˈmɑːɡɹɪt
Marist	ˈmaɹɪst
Marist	ˈmɛːɹɪst
Mark	mɑːk
Market Weighton	ˌmɑːkɪt ˈwiːtən
Marlborough	ˈmɑːɹlbɹə
Marlborough	ˈmɔːlbɹə
Marmara	ˈmɑːməɹə
Marotic	məˈɹɒtɪk
Marrano	məˈɹɑːnəʊ
Marseillaise	mɑːseɪˈjɛz
Marshall Islands	ˈmɑːʃəl ˈaɪləndz
Martha	ˈmɑːθə
Martin	ˈmɑːtɪn
Marxist	ˈmɑːksɪst
Maryland	ˈmɛəɹɪlənd
Mata Utu	ˌmɑːtə ˈuːtuː
Maud	mɔːd
Mauna Kea	ˌmaʊnə ˈkeɪə
Mauna Loa	ˌmaʊnə ˈləʊə
Mauritania	ˌmɒɹɪˈteɪniə
Mauritius	mɔːˈɹɪʃəs
Mauritius	məˈɹɪʃəs
Mayfair	meɪfɛə
McDonald	məkˈdɒnəld
McLenaghen	məˈklɛnɪhən
McLeod	məˈklaʊd
Medicean	mɛdɪˈtʃiːən
Mediolanum	ˌmeɪdiəʊˈlɑːnəm
Mediolanum	ˌmɛdiəʊˈlɑːnəm
Meds Yeghern	mɛdz jɛɡɜn
Megan	ˈmɛɡən
Meghalaya	meɪɡˈɑːləjə
Melbourne	ˈmɛlbɔːn
Melbourne	ˈmɛlbən
Melchizedek	melˈkɪzədek
Melkite	ˈmɛlkʌɪt
Menshevik	ˈmɛnʃəvɪk
Meopham	ˈmɛpəm
Mercator	məˈkeɪtə
Mercator	mɜːˈkeɪtə
Mercian	ˈməːsɪən
Mercian	ˈməːʃən
Merkel	ˈmɜːkəl
Merovingian	ˌmɛɹəˈvɪnd͡ʒɪən
Merseyside	ˈmɜːziˌsaɪd
Merton	mɜːtən
Messidor	ˈmɛsɪdɔː
Messrs	ˈmɛsəz
Met	ˈmɛt
Metzian	ˈmɛtsɪən
Mexico	ˈmɛksɪkəʊ
Mexico City	ˈmɛksɪkəʊ sɪti
Micronesia	ˌmaɪkɹəʊˈniːziə
Micronesia	ˌmaɪkɹəʊˈniːʃə
Micronesia	ˌmaɪkɹəʊˈniːʒə
Microsoft	ˈmaɪkɹəˌsɒft
Middle Ages	ˌmɪdl̩ ˈeɪdʒɪz
Middlesex	ˈmɪdl̩sɛks
